127,457,5,977436604
292,2023,5,976560669
715,247,4,979578111
721,1,3,975695147
702,1184,4,975563286
797,1380,3,975413823
803,1210,4,975395701
737,551,4,1011560459
192,160,1,977028418
137,1639,3,1000869306
192,2059,1,977088791
521,1219,5,976198800
880,407,2,975263402
788,260,3,975428797
48,527,5,977975743
60,1894,5,977931902
245,2040,2,976736712
355,353,3,977031786
853,1359,3,975348078
918,1517,1,978242194
920,1055,3,975204900
575,733,4,975989596
651,1291,4,975705837
851,1584,3,975348996
577,1387,5,975980460
44,316,4,1004410724
245,996,2,976734942
840,1197,4,975357495
107,861,3,977534501
432,3,2,976250364
899,1022,4,975217680
97,1104,5,977622721
884,1183,5,975260148
692,296,5,975739661
820,1909,3,975383673
778,1961,5,975437549
297,1002,5,976513373
854,1197,3,975355454
412,1498,5,976287032
797,1339,3,975413688
188,1136,4,1011460558
550,1362,4,976169686
699,1580,4,975557032
293,2001,1,976562166
477,1129,4,976219462
240,1909,3,976757803
140,1284,4,987130739
754,260,4,975453806
157,1676,4,977247679
877,1275,4,975269610
765,1265,3,975451777
10,1124,5,978229075
595,280,5,975897599
384,1381,2,976300207
996,1356,4,975053933
861,1653,3,975341307
970,1090,4,975220612
660,710,3,975691974
10,1704,5,980638575
541,337,3,976126533
48,1320,3,978066404
647,387,2,975713620
415,492,4,976287925
372,1608,5,977330810
550,306,4,976168598
302,515,3,976505237
780,1580,5,975435635
752,1485,2,976223098
102,750,5,1039796051
710,466,4,975542187
917,318,5,975205542
819,349,3,975384446
809,367,4,975395612
698,296,5,975558983
163,382,3,977323293
543,1025,4,976157887
587,333,3,976207808
774,454,3,980204777
780,1246,5,975541544
482,912,3,976218244
327,1250,4,976398326
387,1210,3,976298892
890,34,5,975467838
166,160,3,977297129
864,1247,5,977181336
260,1197,5,976670906
490,1544,4,976216463
403,1073,2,976304648
710,1694,4,975733554
331,1351,5,984153750
454,1136,5,976290171
326,2020,2,976401175
424,673,3,976301471
319,94,4,976420414
156,1721,4,977250290
638,1129,5,975731854
237,168,4,976761607
855,1608,4,976410587
331,1088,4,1000395909
575,1356,4,975988449
97,906,5,977622582
302,14,4,976506480
138,1912,4,977362409
562,1277,3,976043187
1,1022,5,978300055
146,1584,3,1025639122
13,60,2,978202491
647,2012,3,975714583
651,1240,5,975705675
419,1207,5,1044900960
558,1299,5,976050041
338,356,4,976347227
494,1592,5,976216259
482,1240,3,976242043
93,1215,4,977631576
360,527,4,976318067
893,1732,3,975228413
688,1193,4,975588869
2,1955,4,978299200
343,355,3,1012766433
409,1193,5,976290191
150,1193,5,978163667
881,1641,1,975262615
198,1396,5,977092088
11,1916,4,978220867
303,1307,4,977087100
588,1220,4,979334570
284,383,4,976573831
256,1252,5,976677405
631,1374,3,975781031
329,1603,1,976394586
59,1617,3,977935392
699,339,4,975558401
235,1641,4,977100681
843,852,4,975371797
273,1,5,976774952
96,47,2,980564006
949,173,3,975142249
65,597,4,977888305
171,1797,4,977167038
2,1962,5,978298813
268,74,4,976648935
620,1729,4,975799989
426,1374,5,976597835
702,1307,4,975563955
68,1230,4,977896009
770,1090,4,989956074
770,1839,1,976183405
412,223,4,976553818
890,1997,4,975467066
830,1278,5,975368533
982,270,4,975102145
326,1610,3,976422236
817,810,1,975389113
490,1356,5,976214653
558,1196,2,976050090
326,1240,4,976424754
627,911,3,975782953
49,780,2,977975295
97,1041,4,977621720
443,293,4,976239997
698,2000,4,1015125432
451,1237,5,976415201
479,349,5,976218124
311,1210,5,976476710
931,1256,4,975189502
26,344,1,978140097
676,586,3,975649883
697,1307,5,975559745
678,1031,5,989501275
674,50,5,975694752
953,1209,5,977079048
148,1674,4,977334715
509,1562,2,976297602
187,1641,4,977232595
845,296,5,975356632
920,253,3,975204726
639,7,4,981088924
780,2003,3,975440068
343,1479,4,1035162776
635,858,4,975768664
480,1721,5,976235153
960,21,4,975123917
189,1704,5,977028800
78,367,3,978571083
911,1374,5,975268986
724,1639,4,975522191
424,653,3,976301350
757,1006,2,975458132
758,1270,4,975718822
883,1673,1,975730123
319,150,4,976419605
781,587,3,975435209
134,1676,3,978037981
329,1187,4,979946331
696,223,3,975560597
528,489,2,980041044
509,1735,4,976296392
984,2013,3,975119760
543,423,4,976121382
305,1031,3,976498313
888,1242,4,975255500
585,1923,4,975948224
163,539,4,977321682
931,1953,3,975189930
181,1527,4,977087712
769,1288,5,975443499
869,1835,5,975280996
438,996,3,980904976
274,150,4,976595375
415,1188,4,976287608
637,1096,5,975738569
33,569,2,978983074
857,1953,3,975345682
22,442,2,978154862
847,2065,3,975354854
931,1212,5,975190169
346,1722,4,976333778
959,688,3,986080725
332,509,4,982553259
396,1288,4,976297576
524,1178,5,976171431
550,1022,3,976161354
173,1249,4,980363250
236,1200,4,976765245
137,242,4,1000868974
58,1590,4,977936275
10,364,4,978226698
272,1645,4,976696386
422,1301,1,1042065507
724,1721,3,975522333
413,36,5,976286884
412,1358,5,976299718
236,1208,5,976764973
955,296,2,975132846
117,407,3,977504514
329,1835,1,976473227
812,785,5,975395670
869,1171,4,975278898
957,1172,5,977201819
229,185,3,976823492
699,62,5,975562807
58,235,4,977938425
82,1372,4,977773996
242,1961,4,976753083
225,781,4,976912141
808,724,4,975393485
624,678,4,1020215430
415,1171,5,976286468
638,1036,5,975731521
75,1566,4,977851295
723,1580,5,975525099
272,608,5,976696242
816,920,4,975468978
186,1566,5,977059601
347,912,5,976330262
518,25,5,980869892
222,2054,3,976834859
462,1584,4,983436855
889,2062,3,975254289
744,1527,3,975468870
855,1517,4,976426273
268,1792,4,976648114
676,2011,3,976165073
366,1253,5,976311658
292,1094,4,976560669
721,1387,5,976463481
524,521,4,976171096
780,1037,3,975544013
302,2026,3,1014070771
289,1785,4,976569086
474,1882,1,976241029
752,1732,5,975618677
959,588,3,986080977
922,1693,4,975214993
863,1240,4,975281904
682,1340,5,975601735
48,1377,3,978063860
864,1217,3,977182260
752,474,4,975618599
660,920,3,976740621
193,2020,2,1035341883
509,308,5,976207852
609,1527,4,975868627
149,1663,5,977589709
438,1909,4,976247945
669,595,4,975634978
482,551,2,976243442
169,32,5,977199240
639,968,1,979441463
466,1923,4,976227199
881,1028,4,1013537354
482,1302,5,976218761
975,1377,1,975120647
566,1020,1,976041204
409,6,4,976288801
235,1635,5,976771541
848,1240,5,975351643
202,663,3,976940499
912,1732,4,975205933
752,1193,5,975459146
252,733,3,976688526
843,1275,4,975356767
934,852,3,991940969
999,733,5,975044314
889,1999,2,975364444
963,58,3,979952651
458,1259,3,976229701
550,1573,3,976158483
182,1500,5,977085366
405,82,4,992876459
889,46,2,975254346
843,110,5,975378412
273,110,5,976778009
407,141,5,976288634
889,1948,5,975250320
667,1971,3,975639931
329,1876,3,976474340
669,1213,5,975630756
424,1178,5,976292860
922,1810,5,975211486
955,1094,5,975133166
735,588,3,975479128
438,318,5,976245214
639,1250,3,980476453
716,1029,4,982884302
195,1270,4,977939645
430,1210,3,976250935
94,1130,4,977628669
139,1224,4,977362852
549,1278,5,976122959
981,589,2,975103621
131,1633,2,977433016
934,1082,3,992548442
392,1020,3,976305062
302,377,4,976503573
765,34,3,975451822
179,1242,4,977092279
438,1210,5,976248350
92,329,3,986189016
973,1580,4,975862326
396,252,4,976303535
934,457,5,992383945
641,1,5,1019443119
949,2028,5,975388948
346,1673,5,976336647
487,1327,2,976215632
661,1259,5,975681891
29,1225,5,978123014
403,11,4,976304696
765,2013,3,975612015
549,1805,5,976069232
593,36,4,975899573
945,440,5,975161687
745,32,3,975466328
167,648,3,977178453
816,1304,4,975472480
770,368,5,975443142
792,110,3,975422561
451,914,5,976416589
362,377,4,978634932
574,1,4,975991241
721,1020,3,976462845
470,783,1,976224021
676,585,2,976165496
839,2025,4,980756769
58,1873,5,977937368
151,968,3,993120510
81,955,4,977784318
905,1411,4,975210875
309,1089,4,976483595
687,804,3,975692450
904,1982,4,975865088
88,527,5,977695443
741,1968,5,975473855
746,204,3,975468835
671,858,5,975646462
303,608,4,976504695
498,1296,4,976214024
971,1221,4,975110544
242,1963,3,977267216
654,1089,3,975700851
603,1476,3,975873546
36,329,3,978062399
755,1302,4,997813025
983,1967,4,975102092
368,196,4,976671554
453,592,4,976237422
229,1918,2,1039504270
817,2054,5,975387732
746,356,4,975470061
476,317,4,976222414
995,912,4,975099218
261,288,5,976669914
114,2018,4,977506130
955,249,5,975133147
780,1587,4,975437822
960,1252,4,975122486
264,1197,3,976711115
140,1269,3,986918775
202,1381,1,976935490
647,1687,4,975713854
752,1735,2,1041291707
524,161,4,976168455
699,1214,4,986439952
302,1047,1,976503678
377,1073,4,976302657
403,1265,1,976293232
482,252,3,976243930
311,527,4,976476752
720,358,3,975527238
638,1302,4,975731680
424,898,5,1024321085
621,1977,1,975798783
808,110,5,975393767
93,1676,3,977632229
461,434,3,976232571
619,1196,4,975800288
284,1967,3,976573011
186,50,5,977058830
817,374,3,975389069
660,1352,3,975696075
664,111,4,975993195
192,919,4,977092890
82,802,5,977775107
793,1104,3,975422037
549,899,5,976121798
531,195,2,978646274
48,2054,2,977975061
191,409,4,977026737
876,741,4,975271964
839,1639,4,980304249
195,1588,3,982279604
780,1882,3,975437637
48,879,2,978013800
973,509,4,975861910
190,1285,4,977027156
424,1939,5,1044296801
355,2,2,977032551
461,204,2,976230123
268,1120,2,976647713
457,25,4,976391561
33,1982,5,978559073
655,21,3,975704601
830,110,3,975367405
881,1858,2,975264382
543,1343,5,976157546
922,1676,3,975212712
289,589,4,976567760
262,2,3,976661088
444,1278,4,976241097
783,1604,3,975702370
796,1282,5,975748393
859,1917,3,975343831
955,1573,3,975132302
624,1291,4,975788603
514,1097,5,984614763
889,466,2,975254810
549,1645,5,976116383
539,1215,5,976128358
67,2067,5,977886703
139,661,5,977360348
284,1025,5,976641866
528,231,1,980039520
531,1916,1,978646109
22,2046,4,991149306
93,405,1,977632927
296,920,1,976520416
669,1580,4,975630522
880,338,4,975263238
802,95,3,975399087
732,1246,2,975487663
173,1097,4,977164104
571,2,4,975998106
778,349,4,975436620
267,832,4,976646344
524,519,2,976173161
889,1827,3,975250279
329,151,2,976473068
531,223,3,978643783
319,1396,4,976420077
609,1393,4,975868444
716,480,4,975532536
671,1284,5,986720444
173,1179,4,979252221
952,648,3,975136526
516,471,2,976279729
977,296,5,975110188
623,377,3,976337732
481,1617,4,976216844
862,593,4,975339830
233,969,5,976794179
513,1257,4,976214420
282,47,5,976571138
816,1387,5,975470348
109,1035,4,977528275
970,168,4,975978423
832,373,4,975362492
956,318,5,975130103
854,585,2,975352271
199,589,5,976979047
963,1252,3,975119878
764,1032,5,975452033
396,45,3,976303215
757,762,2,975455546
490,1035,3,976214399
908,1345,4,975208301
45,489,3,977991904
481,357,4,976219014
590,1408,3,975913590
62,1196,3,977908443
651,1882,3,975709048
829,50,5,975368073
439,1393,4,979911801
624,750,3,978929985
970,608,4,975376135
354,86,5,976324280
173,293,4,979252313
731,356,3,975529436
692,22,3,978370888
300,1293,4,976507029
183,1179,5,977083387
182,337,4,977084999
772,1590,4,975440817
834,509,4,975363405
173,1254,5,1002220727
630,1617,4,975780669
88,1172,5,977696617
352,159,4,976332783
404,1617,3,976291238
923,1734,5,975201152
300,1196,5,976506958
302,1261,5,976504660
389,480,5,976299139
368,457,4,976311887
721,24,4,976463669
897,1408,4,975221413
952,36,5,975138313
261,1513,3,976671585
118,1917,5,977501838
762,1376,4,975450996
238,1594,4,976760000
205,965,4,976922405
509,151,4,976207991
67,1955,4,977886364
45,1057,3,977988735
678,880,2,989243164
319,1162,5,976421377
524,454,4,976170196
478,318,4,976940694
970,1222,4,975220857
524,1527,4,976170565
918,151,3,978239758
248,160,4,976727018
987,466,3,975100684
90,1037,3,993876167
729,969,4,975512962
424,1648,4,1031859279
42,1831,3,978040079
10,2067,3,979167600
922,558,3,975212982
403,494,3,976304017
660,19,1,975692144
225,1966,5,976831571
931,2020,3,975190448
424,110,4,976292974
453,542,4,976246113
482,1272,5,976219227
42,1394,3,978041829
608,175,2,975866498
528,1569,4,976410717
156,1459,4,977251378
889,1096,4,975261720
127,329,5,977437169
881,628,4,975265436
799,648,4,975403346
524,158,2,976172010
998,1533,4,975191660
184,1393,5,1025998885
518,1417,4,1045521819
714,1018,5,975782686
612,490,2,975814822
749,1975,4,975919965
308,1278,4,976483961
241,2028,5,976753715
601,1029,3,975880559
355,516,3,976676622
403,362,3,976307310
998,1271,5,975192496
245,1552,2,976737785
746,1405,2,975469313
889,1488,2,975254810
120,1213,5,977458988
548,1259,4,976138989
140,969,5,993950787
425,585,4,976283253
402,866,4,976294202
117,720,5,977501954
331,1302,4,1000397514
661,1214,5,975682163
593,527,5,975899545
858,1321,5,975344753
339,1957,4,976341543
980,110,3,975104464
261,1805,3,976669582
319,531,4,976420610
628,471,3,975782368
854,428,3,975357986
300,733,5,976507443
305,1974,1,976497507
663,648,5,975652166
601,785,3,975881536
746,25,4,975627896
181,296,5,977087174
101,1210,5,977577431
889,64,2,975254550
801,303,3,975399411
415,1569,3,976287629
802,288,4,975399231
686,457,4,975601783
757,344,4,975455448
984,39,4,975098125
869,367,4,975281371
929,1407,5,975191533
148,1097,4,979575858
453,2046,4,976244569
990,441,4,975872315
59,750,4,1041967123
409,1748,4,976290764
905,45,4,975210971
225,449,3,976832399
310,484,2,976483473
258,538,2,976672355
793,1235,3,975423780
195,1965,4,983416209
658,588,4,975691952
639,1527,3,975728184
360,1073,4,976316499
839,596,5,975361217
667,266,4,975639858
860,968,4,975343059
263,1097,4,976652353
897,1293,5,1002156505
452,786,5,976235275
678,1961,5,987445487
789,881,2,975428688
334,105,5,976379294
557,164,4,976049980
294,357,3,976542545
765,1272,3,975454301
631,111,4,975779914
442,471,4,978732562
945,2067,4,975163548
23,1213,3,978462195
62,898,4,977909532
143,1721,4,977351625
918,586,2,978242402
977,1997,5,975105566
889,1240,5,975248864
139,1377,3,977362276
166,766,5,977300448
601,1924,2,975885774
34,1091,4,978104190
319,471,3,976422396
411,1081,4,978452717
88,1674,4,977696617
699,1722,3,975557032
847,1288,2,975354259
36,178,3,978063899
660,2019,4,976739708
161,2065,3,977221537
666,1921,3,975641636
190,1099,5,977027790
636,1971,5,975752317
335,552,1,976363060
263,1641,3,976652273
877,435,3,975271522
573,1721,3,975994057
727,1614,4,975518526
996,1909,3,975053968
780,253,4,975541760
930,21,2,975189882
355,1923,4,976676499
117,2021,5,977502244
199,1673,4,976981250
999,1610,4,975044156
796,1702,2,975416664
81,750,5,977785502
397,73,4,976294795
647,380,5,975713661
877,1673,4,975272246
353,2000,4,976329356
123,1210,4,977529511
934,342,1,991940757
329,516,3,981750451
133,1094,1,977424339
188,1371,3,1011462052
225,1594,4,976832414
663,1987,3,975653339
796,1247,4,977743492
958,1221,5,975127904
270,940,5,976810513
671,300,5,975649631
999,1466,4,975363780
212,1036,5,976904050
90,45,3,993873849
78,1566,3,977811895
937,1297,4,1027595940
546,1784,4,976069045
922,780,4,975211876
918,26,4,978241611
646,1240,3,975779837
667,377,3,1030005695
696,2023,3,975560056
566,541,3,976043032
390,1999,4,976311227
424,177,1,1044378342
162,551,5,982104608
255,786,4,976680110
676,852,2,975649742
980,592,2,975731517
321,1917,3,976415598
524,371,4,976170443
475,2011,4,976221639
58,562,4,977938322
415,425,4,976290464
53,1513,5,977949561
731,1080,4,975528668
471,256,2,976225327
556,2014,4,976057301
731,1500,5,975529161
466,348,4,976227086
308,1,4,995833809
881,2038,3,1013536622
729,1954,3,975513026
494,1806,3,976215614
494,1377,5,976215788
325,11,5,976402200
75,551,5,977851216
271,1196,5,976636371
945,1962,3,975163694
881,1399,3,1013536160
331,1614,4,976849098
660,1627,2,975690046
92,2046,5,977807132
591,1293,5,975911459
556,596,4,976056829
777,1125,3,975955916
935,782,3,975182855
550,596,3,976161385
637,531,4,975738322
386,1884,3,976303414
33,1792,4,978110411
214,1410,3,976901745
777,1947,2,975956332
934,518,2,975184812
516,1253,3,976280513
58,379,2,977936113
27,1282,4,978129053
365,539,3,976404509
623,1429,4,975903413
752,506,5,975460188
65,1220,4,986615153
731,1918,3,975530369
500,364,1,976643298
195,1183,3,1044988494
984,593,4,975097882
26,7,4,978141783
166,1967,3,977186282
235,1175,5,976771783
802,1220,5,975401132
696,1235,4,975561454
161,2018,5,977221895
631,924,5,975780340
419,1374,4,1044900441
571,593,5,975998806
824,1199,5,975377860
765,1391,4,975451198
134,165,3,978038584
722,1,5,975524460
331,1225,5,976849611
830,1334,3,975368336
716,23,4,978750414
496,1291,5,976504718
967,597,5,975116392
721,329,4,975526902
386,541,5,976305140
897,296,4,975220708
58,1127,4,977935216
693,1092,3,975565968
420,1244,5,976300195
148,944,3,979575772
966,1594,4,975116084
467,1441,5,976226815
297,474,3,976513157
846,2018,4,1003429303
157,11,3,977249978
288,1200,5,976567554
319,2058,3,976424048
400,589,3,976294566
934,377,5,992383967
386,1701,3,976303564
329,364,5,976472745
881,694,2,975264743
840,344,4,976216507
558,223,3,976053010
151,1079,5,993118947
510,2012,5,976207547
244,1234,5,976804375
302,440,3,976505886
678,1302,5,987445555
229,196,3,976823520
676,409,3,975684569
911,350,4,975258757
646,1580,5,975781554
984,1394,4,975116464
148,1088,4,979576198
566,555,4,976211064
333,1380,1,996353035
822,1680,4,975382757
664,1129,1,975991971
660,150,4,975693449
242,653,1,976750748
714,780,4,975691411
10,595,5,980638533
987,924,4,975098098
271,173,2,999138117
377,1407,3,976303745
749,2000,3,975477411
919,1924,5,975203039
524,719,3,976171420
869,1377,4,999376980
990,345,5,975872225
660,1047,3,975695211
156,266,4,977250364
198,1690,2,977003591
101,1287,5,977577921
331,1266,5,1000325674
195,500,4,977886136
435,1917,4,976248825
962,1617,5,975122639
546,235,3,976068943
668,474,4,975635753
753,410,3,975464329
193,1254,3,977019330
181,999,4,977088549
111,342,3,977512848
839,47,5,975362808
670,904,4,975628329
474,1405,3,976239665
706,1543,3,975543802
59,1952,3,977934292
1,1962,4,978301753
695,593,4,975603430
441,924,4,976241985
676,1200,3,975685766
202,1093,3,976938222
466,2028,3,976228181
757,2060,2,975455596
543,487,5,976120755
314,337,1,976474179
264,377,3,976728062
161,1253,5,977221060
216,1678,4,976869175
416,1214,5,976286472
352,551,5,976330564
524,1466,5,976169300
35,910,4,978104931
889,897,2,975254772
169,1938,3,977208778
911,1124,3,975419323
19,1772,4,978299844
175,708,2,977113817
338,1265,5,976345962
117,1030,4,977502126
457,165,3,976338454
884,1717,4,975260314
216,593,5,976868177
891,1046,3,975233823
537,1196,4,976137414
796,1380,3,978700656
528,1912,5,976245534
453,50,4,976244277
306,1370,4,979169525
433,1294,4,976248628
466,1953,5,976227867
157,588,3,977249608
199,293,3,976977516
759,969,5,975452116
223,104,3,976903089
524,2064,5,976169496
698,2064,5,975559326
655,1050,4,975698299
881,1667,2,975264659
545,1092,4,976070804
442,788,2,997229322
999,1263,3,975363142
781,168,1,975433834
242,1148,5,976750990
714,1027,5,975783008
301,603,2,976584637
579,1373,1,975977412
744,110,4,975469560
396,994,4,976296239
329,21,2,977870264
607,73,4,975865154
549,7,3,976117529
163,47,2,977213837
660,1416,3,975695679
323,293,5,976975066
749,529,4,996557949
577,1265,4,975979971
474,105,2,976239421
882,748,5,975262493
698,858,2,975558983
781,353,4,975433540
86,362,2,977696676
453,45,2,976236946
587,1300,2,976235765
533,448,2,976207464
952,1245,4,975138383
793,1247,3,975422037
371,1210,2,976306872
928,1682,4,975194960
258,1954,5,976672966
499,1135,4,976215757
37,1101,5,978057295
426,1544,4,976598675
862,1206,5,977718817
791,1617,5,980621273
131,50,4,977453899
931,1032,4,975188981
321,1921,5,976417364
645,1204,5,975715339
224,1265,2,976831746
817,368,5,975389167
134,1370,3,978038511
913,19,1,980650030
309,1198,4,976482756
79,800,5,977805731
955,1735,3,975133446
939,1080,4,975191366
673,326,4,975619348
868,1345,4,975276713
971,1617,4,975110922
749,1221,5,975476173
284,1587,5,976572832
566,1371,3,976043486
17,1196,5,978160436
752,1597,3,996515690
121,1301,5,977458892
660,1089,3,975689750
746,866,3,975466207
953,6,5,975987085
270,1094,4,976652593
264,1610,5,979315101
563,329,3,976046216
531,1614,4,978646070
38,1573,4,978045658
872,965,4,975273569
362,2028,3,978634906
565,480,3,976039228
201,1704,5,976946763
854,1678,4,975357846
698,1253,5,975558661
271,1779,4,999138489
439,260,5,976310198
379,1265,2,976302097
999,1101,4,975044672
198,1882,3,977091375
948,1023,5,975149207
151,289,3,978682637
225,2024,4,976833159
195,733,3,990977287
570,1408,4,976000434
352,1090,5,976326476
660,485,3,975691713
271,919,4,976677948
146,1357,4,1042049544
321,379,1,976417538
429,47,4,976259010
424,1129,4,976281674
220,1199,5,976837160
477,349,4,976219618
673,1184,4,975618640
15,257,3,978212463
855,428,4,976339822
223,1120,4,976905414
453,527,5,976232941
708,648,3,975542277
169,1627,2,977202524
958,1207,5,975127930
263,329,2,976651777
639,996,4,975810812
366,1962,4,976313126
398,2064,5,1044566999
716,737,3,982881364
319,207,3,976426587
889,483,3,975261588
792,1077,4,975423751
18,261,5,978157259
405,58,5,984923379
759,380,4,975453421
413,32,3,976286910
347,920,4,976330638
955,319,5,975211507
339,1271,4,976342731
895,223,3,975220956
272,6,5,976696333
155,4,1,977256575
839,390,5,975359742
702,1222,3,975561140
859,1600,2,975344628
587,1299,3,976899656
232,1641,3,976812678
426,15,2,976598927
163,494,1,977219536
314,36,2,976473979
678,1221,4,1025130596
355,688,4,977033285
235,904,5,976771466
26,2014,3,978273066
349,2028,5,1006700866
950,1562,1,975137715
415,678,4,977500224
533,2044,2,976210170
237,276,3,992230056
710,786,3,975548345
443,1645,3,976240131
544,260,5,976130229
538,1580,4,976131844
92,1265,1,977646846
255,1196,4,976680030
865,1304,2,975281400
117,2028,4,977501241
187,663,4,977234563
137,196,3,1000868870
415,935,3,976288190
53,25,5,977984268
540,32,5,976126870
411,785,1,1016766503
387,17,2,977279653
63,1673,5,977899750
160,260,4,977219710
999,296,4,975047935
699,1513,2,975558528
772,748,4,975440817
59,945,3,1041962965
721,539,5,975546480
58,1242,5,977937515
690,356,4,975584979
927,1784,5,975196228
445,1527,4,976239887
520,85,4,976226655
966,150,3,975115782
948,1372,4,975161143
126,1179,3,977444230
174,1012,3,977149321
137,532,3,1000868854
788,150,5,975430770
570,1271,4,976001884
566,1077,3,976039289
550,489,2,976167473
752,1041,5,975611783
122,208,1,977480993
380,1080,5,976316114
822,1183,2,975382571
524,1112,4,976168816
136,1885,3,977422222
822,2006,3,975382665
712,21,3,975539009
854,1897,3,975347485
310,2011,2,976478345
95,1265,5,977627826
263,1396,5,976652440
716,2019,5,982879834
550,2054,3,976157799
573,260,1,975994651
692,1179,4,977701822
245,1291,2,976737597
721,695,3,976464889
272,1205,4,976697140
338,2064,4,988168852
975,1641,2,975121388
655,222,4,975698907
301,788,4,976584755
770,2018,3,979783266
192,1394,4,1026850276
415,1282,4,977500800
678,486,3,989242100
543,1047,4,976120935
271,728,3,986184561
308,552,2,995837304
53,1848,3,977981604
604,1214,4,975871076
265,1083,4,976648609
541,1136,5,976125606
198,1968,4,976981419
147,760,4,977337861
551,1224,4,976066319
549,1485,2,976070786
509,1680,3,976296323
669,252,4,975631873
199,1445,2,976977284
721,1647,3,975775819
326,1480,3,980988250
847,1079,5,975354221
912,1449,5,975222834
524,1003,4,976169274
86,1544,4,977696746
424,1485,3,1016727916
451,971,5,976417184
346,11,5,976335004
984,1028,4,975117881
216,410,3,976863110
528,1769,3,1017729177
781,589,5,975433389
466,1079,4,976226893
869,1503,3,999376980
615,1219,3,975805925
669,1249,4,975633871
36,1299,5,978210130
5,1734,4,978245334
802,1282,4,975406111
515,1292,4,976203326
267,527,5,976643978
788,153,3,975429677
386,529,5,976300994
927,708,2,975194519
192,1047,4,977781430
424,1732,2,987011649
504,804,3,976226336
681,1037,3,975603340
802,1894,3,975398320
62,410,3,977903927
550,342,5,976166257
332,1719,5,982552911
301,1894,4,976504670
214,671,5,976900718
392,592,3,976550751
251,380,4,976713262
69,25,5,977881823
601,762,2,975882461
663,1339,2,975653054
676,1396,3,975684015
706,1563,4,975544962
776,691,5,975605625
755,953,4,997831876
839,32,5,980304007
716,1639,4,975559061
716,849,3,978750612
566,946,3,976039289
236,1307,4,976765386
53,1801,3,977988341
53,788,3,977977489
699,1518,3,975557155
73,1196,5,977865102
45,933,3,977988330
141,480,5,977357499
608,1917,3,975864157
259,1923,3,976671446
959,832,4,986080293
195,1217,5,1020446175
320,1250,5,976418655
620,930,4,975800309
770,532,1,976182593
36,1603,4,978210900
123,1193,5,977448350
26,267,2,978140520
473,912,5,976221493
412,1810,5,976637060
984,1912,4,975098251
101,1676,5,977578697
190,541,3,977026650
117,1976,1,977505012
44,2021,2,1004410334
832,1425,3,975363518
157,524,4,977250989
776,39,4,975605295
621,870,1,975796636
308,1240,4,976484461
163,6,2,977218821
678,1372,4,989238997
273,1377,4,976777342
160,1396,4,977219711
765,1127,4,975450416
368,998,3,976671096
881,1129,2,1014314808
801,214,4,975402195
817,316,4,975389533
549,1237,5,976121766
583,953,5,975959000
281,1719,3,976571488
564,150,5,976041033
131,1900,5,977430574
710,1614,4,975732098
770,674,3,979783597
148,1690,3,977354207
566,2012,2,976043410
921,527,5,975203367
767,885,3,975454035
953,1233,5,977078908
139,2028,5,977360954
53,1279,5,977984721
123,1958,3,977530463
869,913,4,975278538
544,1287,5,976130290
184,1919,3,1038970548
424,587,3,1016720032
623,1,5,975793228
151,1357,4,978682095
355,1020,4,976676592
10,1411,4,978226287
604,1562,2,975872677
224,1648,2,976833422
692,110,4,975778928
693,1617,5,975565762
285,1090,4,976573899
90,294,3,993875667
196,903,4,977005465
305,1407,2,976497391
408,904,5,976294414
753,491,4,1012168554
836,1088,1,975360783
550,1907,4,976161385
295,1617,5,976527472
914,1213,4,975204407
537,247,4,976137139
302,174,1,976507343
543,104,5,976121581
516,1344,2,976202194
655,1060,4,975699049
46,891,5,977979232
496,1907,4,996858583
58,1125,4,977941331
268,2012,3,976648285
631,1396,5,975781188
195,942,5,1039146347
924,377,4,975201423
791,1388,3,982009764
533,780,3,976219533
81,1218,5,977785203
518,1320,3,1037915800
960,1094,5,975122261
697,1220,4,975560136
326,281,5,976423301
208,1394,5,977260925
934,239,3,975185470
236,2069,1,976764548
850,1959,1,975352116
185,288,3,977066629
953,1250,5,977886514
53,364,4,977979551
566,1387,2,976211047
458,1248,5,976229674
712,1702,3,975956859
583,1221,5,975957757
891,1711,2,975234635
151,1148,4,993118743
426,608,5,976589600
873,1097,4,975342423
147,32,5,977337708
136,1258,5,977421741
934,586,4,975184733
954,1,4,975134874
786,1527,5,975429433
780,1610,4,975436593
721,1196,4,981598262
477,648,4,976219710
825,1204,2,975375813
102,924,1,1039796125
432,11,5,976249764
204,165,4,978048977
151,58,4,978681720
5,1517,4,978245568
345,1221,5,976335288
611,1580,4,975856891
673,1247,5,975623169
509,1249,4,976298915
558,11,4,976051269
641,858,5,975723189
854,1683,4,975347525
157,1704,5,977247998
293,1971,1,976654527
424,1962,4,1022507727
431,1704,3,976250638
307,1222,4,976486741
588,1254,5,975956092
720,1197,4,975528322
36,1376,3,993702306
780,1876,5,975437043
749,608,3,975475308
687,350,3,975690836
837,942,3,975359921
102,1179,5,1039275311
48,441,2,978013366
791,1294,5,980621229
134,1408,3,978038550
58,1261,5,977935216
260,1544,3,976672011
654,6,4,975700915
695,2054,3,975602891
123,110,5,977529284
509,766,4,976208260
339,111,4,976340793
368,1747,3,976669677
702,141,3,975565047
131,1882,1,977431061
245,32,3,976732560
133,1092,5,977424771
33,912,3,978557865
392,1923,4,976304364
326,1206,3,980116895
881,1840,2,975265816
319,349,4,976423954
811,1247,4,975393935
229,2,3,976823236
53,1974,3,977980579
